DATE,CAPUTLG335S
1979-02-01,90.4192
1979-03-01,89.6304
1979-04-01,87.3604
1979-05-01,88.6545
1979-06-01,88.7999
1979-07-01,88.2668
1979-08-01,85.5377
1979-09-01,88.5059
1979-10-01,88.2495
1979-11-01,89.2069
1979-12-01,91.6353
1980-01-01,89.0733
1980-02-01,87.3516
1980-03-01,86.2741
1980-04-01,83.9769
1980-05-01,79.0212
1980-06-01,77.3430
1980-07-01,76.6535
1980-08-01,79.2487
1980-09-01,78.8962
1980-10-01,80.1965
1980-11-01,81.6842
1980-12-01,80.4950
1981-01-01,80.0949
1981-02-01,78.7297
1981-03-01,79.3602
1981-04-01,79.5662
1981-05-01,81.1097
1981-06-01,80.3456
1981-07-01,80.7863
1981-08-01,79.7899
1981-09-01,79.3625
1981-10-01,78.4057
1981-11-01,75.6931
1981-12-01,72.0870
1982-01-01,72.5487
1982-02-01,75.3811
1982-03-01,72.3511
1982-04-01,72.8000
1982-05-01,71.4529
1982-06-01,70.7532
1982-07-01,68.8526
1982-08-01,67.4990
1982-09-01,66.3553
1982-10-01,66.1723
1982-11-01,66.0406
1982-12-01,64.5553
1983-01-01,66.9347
1983-02-01,66.6538
1983-03-01,69.1605
1983-04-01,69.9288
1983-05-01,71.2141
1983-06-01,72.1377
1983-07-01,73.1538
1983-08-01,73.5363
1983-09-01,76.7534
1983-10-01,76.9209
1983-11-01,78.5747
1983-12-01,78.5531
1984-01-01,81.6661
1984-02-01,82.6088
1984-03-01,82.8662
1984-04-01,81.7074
1984-05-01,80.6083
1984-06-01,82.2498
1984-07-01,82.7235
1984-08-01,82.8960
1984-09-01,82.3081
1984-10-01,83.3218
1984-11-01,82.9083
1984-12-01,82.1050
1985-01-01,79.6944
1985-02-01,81.1521
1985-03-01,80.3845
1985-04-01,79.1336
1985-05-01,79.9678
1985-06-01,79.0957
1985-07-01,78.3740
1985-08-01,78.9797
1985-09-01,78.8078
1985-10-01,76.6496
1985-11-01,77.3132
1985-12-01,79.0202
1986-01-01,79.7259
1986-02-01,79.3466
1986-03-01,79.7879
1986-04-01,80.7483
1986-05-01,80.3731
1986-06-01,79.8651
1986-07-01,79.8708
1986-08-01,79.6621
1986-09-01,79.7077
1986-10-01,80.4816
1986-11-01,80.2926
1986-12-01,82.2615
1987-01-01,79.4478
1987-02-01,80.3412
1987-03-01,81.0447
1987-04-01,81.3265
1987-05-01,81.3364
1987-06-01,82.8949
1987-07-01,82.1435
1987-08-01,83.3004
1987-09-01,83.0053
1987-10-01,84.7366
1987-11-01,84.6379
1987-12-01,84.5234
1988-01-01,85.9736
1988-02-01,86.9828
1988-03-01,86.3062
1988-04-01,86.2741
1988-05-01,87.4742
1988-06-01,87.0417
1988-07-01,86.6889
1988-08-01,86.4527
1988-09-01,87.2916
1988-10-01,88.5968
1988-11-01,89.2372
1988-12-01,88.2092
1989-01-01,88.8086
1989-02-01,87.9307
1989-03-01,86.9879
1989-04-01,86.7916
1989-05-01,86.0404
1989-06-01,85.7358
1989-07-01,86.7600
1989-08-01,85.7943
1989-09-01,86.2047
1989-10-01,85.5677
1989-11-01,84.8241
1989-12-01,84.4680
1990-01-01,86.5174
1990-02-01,85.2536
1990-03-01,86.5800
1990-04-01,85.7168
1990-05-01,85.6913
1990-06-01,83.9622
1990-07-01,83.2391
1990-08-01,84.4107
1990-09-01,83.0733
1990-10-01,81.7785
1990-11-01,81.2399
1990-12-01,80.0690
1991-01-01,79.4259
1991-02-01,77.8217
1991-03-01,77.3056
1991-04-01,78.2724
1991-05-01,78.1075
1991-06-01,79.8060
1991-07-01,78.8400
1991-08-01,79.1862
1991-09-01,79.8380
1991-10-01,79.7813
1991-11-01,80.8107
1991-12-01,80.6606
1992-01-01,79.1313
1992-02-01,81.5803
1992-03-01,81.3955
1992-04-01,81.7394
1992-05-01,82.2705
1992-06-01,82.5206
1992-07-01,81.9360
1992-08-01,82.9254
1992-09-01,82.8395
1992-10-01,83.2792
1992-11-01,84.0103
1992-12-01,84.4593
1993-01-01,83.7392
1993-02-01,84.3195
1993-03-01,85.9527
1993-04-01,86.1996
1993-05-01,86.3603
1993-06-01,85.6856
1993-07-01,86.5894
1993-08-01,86.5635
1993-09-01,87.8662
1993-10-01,89.0121
1993-11-01,88.9269
1993-12-01,89.4465
1994-01-01,91.0254
1994-02-01,91.7877
1994-03-01,91.5543
1994-04-01,92.0782
1994-05-01,91.5703
1994-06-01,91.7566
1994-07-01,91.5954
1994-08-01,92.6930
1994-09-01,92.8171
1994-10-01,92.3224
1994-11-01,91.1356
1994-12-01,92.7128
1995-01-01,92.0555
1995-02-01,91.3368
1995-03-01,91.4739
1995-04-01,90.4637
1995-05-01,91.9990
1995-06-01,91.0857
1995-07-01,90.0371
1995-08-01,91.7019
1995-09-01,91.1665
1995-10-01,91.4520
1995-11-01,91.8224
1995-12-01,91.4762
1996-01-01,90.4994
1996-02-01,91.9062
1996-03-01,91.0843
1996-04-01,90.0956
1996-05-01,89.7889
1996-06-01,90.2649
1996-07-01,89.7501
1996-08-01,90.1563
1996-09-01,89.6090
1996-10-01,88.4770
1996-11-01,88.5990
1996-12-01,88.3317
1997-01-01,87.9942
1997-02-01,88.7539
1997-03-01,89.3182
1997-04-01,88.5817
1997-05-01,88.9596
1997-06-01,88.6963
1997-07-01,88.2769
1997-08-01,88.1165
1997-09-01,87.6966
1997-10-01,87.9562
1997-11-01,88.7886
1997-12-01,87.8159
1998-01-01,88.5864
1998-02-01,87.9141
1998-03-01,87.0485
1998-04-01,86.1190
1998-05-01,86.8676
1998-06-01,86.3601
1998-07-01,85.1809
1998-08-01,84.9108
1998-09-01,84.4191
1998-10-01,84.6258
1998-11-01,84.0110
1998-12-01,82.9127
1999-01-01,83.7777
1999-02-01,83.3843
1999-03-01,81.9780
1999-04-01,82.9242
1999-05-01,82.3674
1999-06-01,81.1056
1999-07-01,83.3349
1999-08-01,83.0585
1999-09-01,82.5215
1999-10-01,84.7782
1999-11-01,85.5671
1999-12-01,84.7071
2000-01-01,86.0869
2000-02-01,86.2357
2000-03-01,86.8547
2000-04-01,87.3296
2000-05-01,86.1531
2000-06-01,86.7687
2000-07-01,86.9036
2000-08-01,85.3752
2000-09-01,86.6725
2000-10-01,85.1263
2000-11-01,84.6898
2000-12-01,84.1061
2001-01-01,83.4089
2001-02-01,81.6371
2001-03-01,80.2675
2001-04-01,79.5105
2001-05-01,77.7789
2001-06-01,76.9152
2001-07-01,75.9084
2001-08-01,75.9973
2001-09-01,74.9623
2001-10-01,73.2982
2001-11-01,71.8940
2001-12-01,72.3279
2002-01-01,72.2487
2002-02-01,72.0867
2002-03-01,73.3253
2002-04-01,73.3749
2002-05-01,73.7723
2002-06-01,74.1925
2002-07-01,73.2166
2002-08-01,73.2465
2002-09-01,72.7952
2002-10-01,73.4423
2002-11-01,73.9837
2002-12-01,74.7808
2003-01-01,73.8660
2003-02-01,74.6506
2003-03-01,74.3402
2003-04-01,73.5506
2003-05-01,74.5920
2003-06-01,74.8779
2003-07-01,73.4073
2003-08-01,74.5391
2003-09-01,74.1910
2003-10-01,74.4936
2003-11-01,75.0105
2003-12-01,75.1153
2004-01-01,74.7841
2004-02-01,75.3992
2004-03-01,75.4547
2004-04-01,76.3593
2004-05-01,76.5689
2004-06-01,76.6515
2004-07-01,76.9780
2004-08-01,77.4379
2004-09-01,77.9905
2004-10-01,78.1522
2004-11-01,79.1208
2004-12-01,79.2452
2005-01-01,80.0323
2005-02-01,79.8707
2005-03-01,79.2273
2005-04-01,79.0671
2005-05-01,79.8504
2005-06-01,80.2275
2005-07-01,80.1517
2005-08-01,81.1967
2005-09-01,82.0640
2005-10-01,82.6939
2005-11-01,82.4780
2005-12-01,81.6054
2006-01-01,82.9434
2006-02-01,81.9564
2006-03-01,82.1536
2006-04-01,82.7480
2006-05-01,82.5462
2006-06-01,81.7459
2006-07-01,83.0671
2006-08-01,83.1447
2006-09-01,81.6759
2006-10-01,81.9618
2006-11-01,82.2358
2006-12-01,84.1853
2007-01-01,84.1782
2007-02-01,85.7484
2007-03-01,86.2146
2007-04-01,87.2938
2007-05-01,87.3083
2007-06-01,88.3995
2007-07-01,88.6629
2007-08-01,87.7983
2007-09-01,88.7308
2007-10-01,87.4767
2007-11-01,88.4544
2007-12-01,89.8414
2008-01-01,90.6377
2008-02-01,89.3035
2008-03-01,90.2179
2008-04-01,89.1399
2008-05-01,88.6606
2008-06-01,88.5041
2008-07-01,86.9527
2008-08-01,85.5703
2008-09-01,82.9548
2008-10-01,81.5845
2008-11-01,79.5232
2008-12-01,76.8380
2009-01-01,74.6509
2009-02-01,71.9860
2009-03-01,69.3313
2009-04-01,68.3386
2009-05-01,67.3282
2009-06-01,66.9715
2009-07-01,67.2746
2009-08-01,68.2804
2009-09-01,69.0509
2009-10-01,68.9300
2009-11-01,69.0140
2009-12-01,68.3736
2010-01-01,71.5290
2010-02-01,71.3718
2010-03-01,72.8859
2010-04-01,74.3142
2010-05-01,73.9942
2010-06-01,74.3161
2010-07-01,74.4031
2010-08-01,75.1113
2010-09-01,74.7611
2010-10-01,76.1016
2010-11-01,76.8521
2010-12-01,77.6074
2011-01-01,78.1592
2011-02-01,79.0420
2011-03-01,79.9942
2011-04-01,79.1867
2011-05-01,79.1893
2011-06-01,79.5874
2011-07-01,78.6794
2011-08-01,79.4496
2011-09-01,79.9294
2011-10-01,81.7048
2011-11-01,79.7718
2011-12-01,79.8402
2012-01-01,80.6345
2012-02-01,81.1536
2012-03-01,81.4498
2012-04-01,81.7903
2012-05-01,81.9166
2012-06-01,80.9491
2012-07-01,80.7930
2012-08-01,80.1593
2012-09-01,80.9691
2012-10-01,80.0883
2012-11-01,81.0852
2012-12-01,80.1108
2013-01-01,79.6535
2013-02-01,80.2432
2013-03-01,79.6938
2013-04-01,79.4822
2013-05-01,79.5975
2013-06-01,79.8975
2013-07-01,79.8157
2013-08-01,80.0587
2013-09-01,79.6740
2013-10-01,80.1224
2013-11-01,80.2878
2013-12-01,79.9762
2014-01-01,79.4340
2014-02-01,79.8074
2014-03-01,80.7425
2014-04-01,79.8803
2014-05-01,81.0578
2014-06-01,81.2926
2014-07-01,81.0182
2014-08-01,81.1347
2014-09-01,81.0663
2014-10-01,80.4736
2014-11-01,80.7850
2014-12-01,79.2501
2015-01-01,79.2948
2015-02-01,78.8620
2015-03-01,79.7005
2015-04-01,78.8923
2015-05-01,78.0878
2015-06-01,77.4283
2015-07-01,76.3117
2015-08-01,76.7098
2015-09-01,75.0181
2015-10-01,76.6515
2015-11-01,75.7516
2015-12-01,76.5967
2016-01-01,76.6816
2016-02-01,77.1823
2016-03-01,75.8638
2016-04-01,74.5895
2016-05-01,75.6342
2016-06-01,75.7957
2016-07-01,75.3541
2016-08-01,75.1972
2016-09-01,75.1400
2016-10-01,75.4240
2016-11-01,75.9467
2016-12-01,76.0440
2017-01-01,77.3643
2017-02-01,76.6933
2017-03-01,76.0793
2017-04-01,76.8296
2017-05-01,76.1395
2017-06-01,75.7856
2017-07-01,76.2472
2017-08-01,74.8708
2017-09-01,76.0715
2017-10-01,75.6108
2017-11-01,75.1120
2017-12-01,74.0782
2018-01-01,75.3054
2018-02-01,75.9550
2018-03-01,74.9716
2018-04-01,75.8641
2018-05-01,75.7949
2018-06-01,76.3891
2018-07-01,77.1208
2018-08-01,76.8317
2018-09-01,76.6300
2018-10-01,76.2464
2018-11-01,76.1061
2018-12-01,76.2467
2019-01-01,74.5352
2019-02-01,74.7876
2019-03-01,74.7351
2019-04-01,73.7068
2019-05-01,75.4668
2019-06-01,75.2772
2019-07-01,75.8669
2019-08-01,75.4256
2019-09-01,74.3808
2019-10-01,72.7552
2019-11-01,73.6738
2019-12-01,73.7685
2020-01-01,73.9053
2020-02-01,75.2280
2020-03-01,71.7806
2020-04-01,66.7127
2020-05-01,65.4572
2020-06-01,66.8619
2020-07-01,68.8352
2020-08-01,69.1705
2020-09-01,69.3207
2020-10-01,71.4621
2020-11-01,70.9914
