DATE,CAPUTLG322S
1979-01-01,87.5791
1979-02-01,89.7554
1979-03-01,89.7696
1979-04-01,91.1592
1979-05-01,89.6978
1979-06-01,89.1978
1979-07-01,93.8476
1979-08-01,91.6187
1979-09-01,91.6631
1979-10-01,91.6927
1979-11-01,91.6634
1979-12-01,92.5975
1980-01-01,92.6060
1980-02-01,90.4568
1980-03-01,90.4164
1980-04-01,88.5091
1980-05-01,86.4762
1980-06-01,87.2006
1980-07-01,85.0401
1980-08-01,85.3310
1980-09-01,87.4552
1980-10-01,87.9034
1980-11-01,88.6701
1980-12-01,89.0034
1981-01-01,87.8992
1981-02-01,88.3835
1981-03-01,88.9497
1981-04-01,88.6191
1981-05-01,88.4202
1981-06-01,87.4359
1981-07-01,87.8554
1981-08-01,87.7111
1981-09-01,87.1856
1981-10-01,84.4225
1981-11-01,84.6581
1981-12-01,80.3455
1982-01-01,82.5207
1982-02-01,85.9353
1982-03-01,84.5589
1982-04-01,82.8558
1982-05-01,82.6735
1982-06-01,83.3094
1982-07-01,82.8120
1982-08-01,86.3330
1982-09-01,84.4113
1982-10-01,85.1705
1982-11-01,84.8472
1982-12-01,81.4085
1983-01-01,86.5603
1983-02-01,85.6962
1983-03-01,85.0694
1983-04-01,86.2118
1983-05-01,89.5005
1983-06-01,88.8245
1983-07-01,89.6172
1983-08-01,90.8798
1983-09-01,89.8595
1983-10-01,92.0821
1983-11-01,91.4914
1983-12-01,90.7218
1984-01-01,91.1724
1984-02-01,91.8967
1984-03-01,91.2940
1984-04-01,93.2906
1984-05-01,92.5466
1984-06-01,91.4510
1984-07-01,92.8196
1984-08-01,90.0416
1984-09-01,91.1264
1984-10-01,89.6599
1984-11-01,89.0612
1984-12-01,89.3341
1985-01-01,88.7701
1985-02-01,88.8467
1985-03-01,89.0851
1985-04-01,87.2787
1985-05-01,87.1040
1985-06-01,87.3775
1985-07-01,87.8886
1985-08-01,86.8137
1985-09-01,87.7297
1985-10-01,87.2082
1985-11-01,86.8135
1985-12-01,88.4317
1986-01-01,88.9688
1986-02-01,89.2396
1986-03-01,89.6129
1986-04-01,89.6028
1986-05-01,89.0328
1986-06-01,91.1768
1986-07-01,89.4602
1986-08-01,91.5409
1986-09-01,90.1244
1986-10-01,90.7732
1986-11-01,91.0730
1986-12-01,90.8127
1987-01-01,88.6411
1987-02-01,89.6077
1987-03-01,88.1948
1987-04-01,90.0913
1987-05-01,90.0548
1987-06-01,90.4413
1987-07-01,91.3015
1987-08-01,90.2290
1987-09-01,90.8156
1987-10-01,89.8452
1987-11-01,90.8059
1987-12-01,92.6507
1988-01-01,89.3771
1988-02-01,92.4683
1988-03-01,92.5413
1988-04-01,92.1783
1988-05-01,89.8722
1988-06-01,91.7353
1988-07-01,90.9837
1988-08-01,91.2151
1988-09-01,91.8207
1988-10-01,90.7749
1988-11-01,91.0846
1988-12-01,92.0696
1989-01-01,92.2870
1989-02-01,90.7434
1989-03-01,92.5521
1989-04-01,90.9237
1989-05-01,91.7454
1989-06-01,90.3989
1989-07-01,89.2713
1989-08-01,90.5391
1989-09-01,88.9693
1989-10-01,89.4516
1989-11-01,89.7769
1989-12-01,87.6597
1990-01-01,89.0462
1990-02-01,89.5858
1990-03-01,88.7103
1990-04-01,88.7182
1990-05-01,90.0954
1990-06-01,87.5516
1990-07-01,90.0757
1990-08-01,89.4379
1990-09-01,88.6746
1990-10-01,89.7294
1990-11-01,89.4036
1990-12-01,89.0178
1991-01-01,87.5846
1991-02-01,87.4140
1991-03-01,85.5927
1991-04-01,86.3844
1991-05-01,85.8153
1991-06-01,86.3352
1991-07-01,87.4136
1991-08-01,88.2298
1991-09-01,88.7616
1991-10-01,90.9048
1991-11-01,87.8175
1991-12-01,87.5828
1992-01-01,89.2720
1992-02-01,87.3763
1992-03-01,89.1635
1992-04-01,89.2806
1992-05-01,88.3905
1992-06-01,90.4806
1992-07-01,89.5636
1992-08-01,86.9558
1992-09-01,88.7964
1992-10-01,86.4866
1992-11-01,87.2127
1992-12-01,86.8866
1993-01-01,88.1586
1993-02-01,89.0080
1993-03-01,88.8354
1993-04-01,90.4943
1993-05-01,87.9902
1993-06-01,89.4057
1993-07-01,87.8661
1993-08-01,88.4527
1993-09-01,88.0623
1993-10-01,88.9822
1993-11-01,89.7638
1993-12-01,90.0171
1994-01-01,89.7472
1994-02-01,89.2329
1994-03-01,90.1857
1994-04-01,89.1782
1994-05-01,90.1227
1994-06-01,90.4757
1994-07-01,89.3658
1994-08-01,92.0457
1994-09-01,91.6711
1994-10-01,91.7257
1994-11-01,92.5636
1994-12-01,91.9942
1995-01-01,92.6778
1995-02-01,92.1029
1995-03-01,91.8644
1995-04-01,91.0589
1995-05-01,91.3419
1995-06-01,89.6845
1995-07-01,89.4533
1995-08-01,88.2163
1995-09-01,87.4709
1995-10-01,88.8499
1995-11-01,85.7556
1995-12-01,86.1908
1996-01-01,85.0451
1996-02-01,83.9453
1996-03-01,84.4182
1996-04-01,85.6411
1996-05-01,85.5223
1996-06-01,85.6173
1996-07-01,86.1777
1996-08-01,85.4965
1996-09-01,85.4903
1996-10-01,85.3148
1996-11-01,86.2572
1996-12-01,86.7312
1997-01-01,85.4418
1997-02-01,87.5124
1997-03-01,86.9961
1997-04-01,87.3073
1997-05-01,87.4052
1997-06-01,86.4399
1997-07-01,87.4329
1997-08-01,87.7777
1997-09-01,88.4194
1997-10-01,87.6940
1997-11-01,88.3180
1997-12-01,88.5455
1998-01-01,87.6563
1998-02-01,87.7931
1998-03-01,87.4312
1998-04-01,87.2154
1998-05-01,87.7180
1998-06-01,87.8804
1998-07-01,88.4500
1998-08-01,87.7721
1998-09-01,86.9063
1998-10-01,87.0323
1998-11-01,85.2979
1998-12-01,86.9360
1999-01-01,87.4216
1999-02-01,87.5142
1999-03-01,87.6613
1999-04-01,85.9943
1999-05-01,85.6870
1999-06-01,86.2284
1999-07-01,85.6711
1999-08-01,85.9613
1999-09-01,86.2331
1999-10-01,85.8405
1999-11-01,86.6228
1999-12-01,87.3707
2000-01-01,86.5090
2000-02-01,86.1338
2000-03-01,86.3118
2000-04-01,86.2490
2000-05-01,84.8826
2000-06-01,85.9239
2000-07-01,83.1659
2000-08-01,82.3242
2000-09-01,82.4254
2000-10-01,83.4262
2000-11-01,82.6169
2000-12-01,81.8195
2001-01-01,81.6193
2001-02-01,82.4110
2001-03-01,79.7150
2001-04-01,80.7877
2001-05-01,79.7314
2001-06-01,78.7336
2001-07-01,79.0896
2001-08-01,80.0386
2001-09-01,81.0462
2001-10-01,79.9650
2001-11-01,78.9538
2001-12-01,78.3382
2002-01-01,78.8992
2002-02-01,79.1497
2002-03-01,78.8980
2002-04-01,81.0656
2002-05-01,82.0922
2002-06-01,82.0549
2002-07-01,82.7770
2002-08-01,83.4139
2002-09-01,84.0127
2002-10-01,83.8445
2002-11-01,84.3746
2002-12-01,83.3661
2003-01-01,83.3683
2003-02-01,81.7584
2003-03-01,83.1693
2003-04-01,81.6186
2003-05-01,81.8985
2003-06-01,81.7042
2003-07-01,81.5619
2003-08-01,81.2198
2003-09-01,81.4115
2003-10-01,80.5392
2003-11-01,81.4861
2003-12-01,81.7666
2004-01-01,81.5995
2004-02-01,81.8252
2004-03-01,81.4348
2004-04-01,83.0321
2004-05-01,83.8266
2004-06-01,83.5197
2004-07-01,84.5792
2004-08-01,83.8697
2004-09-01,83.8341
2004-10-01,84.0741
2004-11-01,83.9408
2004-12-01,83.4271
2005-01-01,84.8960
2005-02-01,84.9970
2005-03-01,85.3475
2005-04-01,84.1769
2005-05-01,83.0044
2005-06-01,83.2274
2005-07-01,82.5615
2005-08-01,82.5245
2005-09-01,82.5525
2005-10-01,84.5750
2005-11-01,83.2771
2005-12-01,83.6121
2006-01-01,85.5198
2006-02-01,83.6118
2006-03-01,82.9323
2006-04-01,82.9177
2006-05-01,82.7187
2006-06-01,83.2944
2006-07-01,82.5656
2006-08-01,83.0082
2006-09-01,83.4302
2006-10-01,83.8060
2006-11-01,83.4528
2006-12-01,85.7457
2007-01-01,83.7028
2007-02-01,84.4358
2007-03-01,84.0697
2007-04-01,84.4623
2007-05-01,83.4502
2007-06-01,82.6625
2007-07-01,83.6649
2007-08-01,82.9660
2007-09-01,82.7592
2007-10-01,83.2806
2007-11-01,83.8347
2007-12-01,85.6074
2008-01-01,85.3035
2008-02-01,83.6726
2008-03-01,84.5379
2008-04-01,84.0351
2008-05-01,85.1207
2008-06-01,83.7498
2008-07-01,83.2252
2008-08-01,83.8153
2008-09-01,81.4994
2008-10-01,79.1951
2008-11-01,76.8551
2008-12-01,73.3102
2009-01-01,74.6103
2009-02-01,77.1870
2009-03-01,74.1157
2009-04-01,72.8828
2009-05-01,75.3748
2009-06-01,77.0053
2009-07-01,77.1252
2009-08-01,78.9111
2009-09-01,78.6950
2009-10-01,78.7807
2009-11-01,81.0573
2009-12-01,79.5908
2010-01-01,80.0017
2010-02-01,81.1596
2010-03-01,82.0839
2010-04-01,81.9461
2010-05-01,81.7783
2010-06-01,82.3096
2010-07-01,81.8226
2010-08-01,81.4716
2010-09-01,81.6449
2010-10-01,81.3866
2010-11-01,81.0832
2010-12-01,81.5665
2011-01-01,82.2197
2011-02-01,80.9611
2011-03-01,81.6638
2011-04-01,80.8384
2011-05-01,80.2174
2011-06-01,80.8001
2011-07-01,80.9462
2011-08-01,80.3716
2011-09-01,81.3450
2011-10-01,81.0602
2011-11-01,81.7602
2011-12-01,82.3886
2012-01-01,82.5607
2012-02-01,83.5751
2012-03-01,82.6717
2012-04-01,83.4232
2012-05-01,83.5929
2012-06-01,82.4410
2012-07-01,82.8837
2012-08-01,83.3682
2012-09-01,82.7142
2012-10-01,83.4975
2012-11-01,83.6596
2012-12-01,83.3007
2013-01-01,83.4424
2013-02-01,84.0338
2013-03-01,83.3489
2013-04-01,83.0337
2013-05-01,83.9927
2013-06-01,83.3511
2013-07-01,83.5927
2013-08-01,83.3428
2013-09-01,82.1659
2013-10-01,82.7260
2013-11-01,81.6796
2013-12-01,81.8902
2014-01-01,82.3958
2014-02-01,81.4300
2014-03-01,81.7554
2014-04-01,84.3132
2014-05-01,83.0515
2014-06-01,83.9928
2014-07-01,83.9371
2014-08-01,84.3262
2014-09-01,84.8480
2014-10-01,84.4752
2014-11-01,85.4987
2014-12-01,86.0601
2015-01-01,85.5782
2015-02-01,84.9085
2015-03-01,85.8585
2015-04-01,86.2666
2015-05-01,86.4520
2015-06-01,85.5141
2015-07-01,85.5481
2015-08-01,85.6349
2015-09-01,85.9961
2015-10-01,85.8578
2015-11-01,85.2470
2015-12-01,85.1792
2016-01-01,86.1537
2016-02-01,86.2071
2016-03-01,85.9167
2016-04-01,85.5405
2016-05-01,86.6968
2016-06-01,87.0309
2016-07-01,86.8531
2016-08-01,86.6163
2016-09-01,87.6319
2016-10-01,88.2913
2016-11-01,89.0700
2016-12-01,87.9976
2017-01-01,87.9743
2017-02-01,89.1811
2017-03-01,87.4183
2017-04-01,88.4127
2017-05-01,86.9206
2017-06-01,87.3304
2017-07-01,86.2043
2017-08-01,88.2988
2017-09-01,86.8423
2017-10-01,85.7953
2017-11-01,86.3606
2017-12-01,87.4800
2018-01-01,87.2758
2018-02-01,85.9402
2018-03-01,86.5975
2018-04-01,87.3345
2018-05-01,86.7342
2018-06-01,86.1501
2018-07-01,87.4610
2018-08-01,86.8193
2018-09-01,86.8253
2018-10-01,87.1493
2018-11-01,87.0245
2018-12-01,87.5660
2019-01-01,87.4262
2019-02-01,85.7175
2019-03-01,83.9376
2019-04-01,84.6943
2019-05-01,83.8121
2019-06-01,82.4141
2019-07-01,83.4548
2019-08-01,84.8876
2019-09-01,84.7724
2019-10-01,85.3453
2019-11-01,84.7362
2019-12-01,85.7215
2020-01-01,87.3293
2020-02-01,85.9807
2020-03-01,85.9254
2020-04-01,82.9061
2020-05-01,78.2052
2020-06-01,78.1107
2020-07-01,78.5821
2020-08-01,81.8964
2020-09-01,81.6477
2020-10-01,84.6407
2020-11-01,86.4025
