DATE,CAPUTLG332S
1971-08-01,77.8749
1971-09-01,78.9313
1971-10-01,79.9038
1971-11-01,80.5539
1971-12-01,81.0216
1972-01-01,82.2946
1972-02-01,82.8764
1972-03-01,83.3097
1972-04-01,83.7475
1972-05-01,84.1819
1972-06-01,84.9569
1972-07-01,84.8276
1972-08-01,85.0993
1972-09-01,86.4350
1972-10-01,86.6268
1972-11-01,87.7147
1972-12-01,88.3444
1973-01-01,89.5622
1973-02-01,90.7884
1973-03-01,91.0402
1973-04-01,90.9830
1973-05-01,91.4117
1973-06-01,91.3428
1973-07-01,91.6305
1973-08-01,90.9654
1973-09-01,90.7904
1973-10-01,91.0503
1973-11-01,91.0455
1973-12-01,90.2777
1974-01-01,89.8344
1974-02-01,88.7192
1974-03-01,88.1712
1974-04-01,87.9397
1974-05-01,87.8040
1974-06-01,87.1340
1974-07-01,86.7881
1974-08-01,86.2932
1974-09-01,85.3455
1974-10-01,84.2637
1974-11-01,82.0512
1974-12-01,79.6400
1975-01-01,77.2847
1975-02-01,74.2957
1975-03-01,72.1864
1975-04-01,71.7854
1975-05-01,71.0888
1975-06-01,70.4535
1975-07-01,69.9858
1975-08-01,71.3724
1975-09-01,72.0916
1975-10-01,72.5476
1975-11-01,71.7182
1975-12-01,72.1588
1976-01-01,73.0742
1976-02-01,74.1455
1976-03-01,73.8719
1976-04-01,74.8645
1976-05-01,75.4335
1976-06-01,75.6101
1976-07-01,76.4216
1976-08-01,76.7152
1976-09-01,77.7552
1976-10-01,77.0635
1976-11-01,77.3835
1976-12-01,77.8751
1977-01-01,77.2981
1977-02-01,78.1210
1977-03-01,79.0783
1977-04-01,79.4656
1977-05-01,80.1749
1977-06-01,80.2652
1977-07-01,81.1113
1977-08-01,81.1305
1977-09-01,80.4770
1977-10-01,80.9993
1977-11-01,80.4925
1977-12-01,80.5488
1978-01-01,79.8507
1978-02-01,79.7645
1978-03-01,80.0058
1978-04-01,81.1364
1978-05-01,80.5589
1978-06-01,80.4227
1978-07-01,80.2920
1978-08-01,80.2980
1978-09-01,80.7878
1978-10-01,81.0751
1978-11-01,81.4072
1978-12-01,82.4042
1979-01-01,82.0908
1979-02-01,82.7626
1979-03-01,82.8995
1979-04-01,81.5282
1979-05-01,81.8049
1979-06-01,82.3001
1979-07-01,81.6892
1979-08-01,80.7571
1979-09-01,81.3724
1979-10-01,81.0752
1979-11-01,81.0025
1979-12-01,80.8194
1980-01-01,81.3113
1980-02-01,79.8326
1980-03-01,79.3853
1980-04-01,78.1080
1980-05-01,74.3909
1980-06-01,72.4056
1980-07-01,71.6971
1980-08-01,71.8244
1980-09-01,72.4562
1980-10-01,72.9839
1980-11-01,73.8390
1980-12-01,74.0683
1981-01-01,73.4240
1981-02-01,73.5580
1981-03-01,73.5768
1981-04-01,73.8457
1981-05-01,73.7682
1981-06-01,73.5817
1981-07-01,73.5889
1981-08-01,73.2081
1981-09-01,73.0914
1981-10-01,72.0650
1981-11-01,70.8989
1981-12-01,69.5478
1982-01-01,67.4269
1982-02-01,68.4808
1982-03-01,67.2869
1982-04-01,65.9202
1982-05-01,65.5624
1982-06-01,64.7065
1982-07-01,64.0394
1982-08-01,64.0438
1982-09-01,63.5521
1982-10-01,62.5577
1982-11-01,61.8221
1982-12-01,61.5972
1983-01-01,62.5304
1983-02-01,62.8323
1983-03-01,63.4446
1983-04-01,64.8528
1983-05-01,65.2477
1983-06-01,65.8332
1983-07-01,67.0319
1983-08-01,67.9029
1983-09-01,69.1878
1983-10-01,69.8853
1983-11-01,70.4329
1983-12-01,71.1801
1984-01-01,71.8056
1984-02-01,72.1625
1984-03-01,72.7505
1984-04-01,72.9590
1984-05-01,73.4563
1984-06-01,74.1301
1984-07-01,74.3713
1984-08-01,74.5696
1984-09-01,74.3393
1984-10-01,74.4245
1984-11-01,74.2250
1984-12-01,74.5359
1985-01-01,73.8624
1985-02-01,74.1793
1985-03-01,74.6264
1985-04-01,74.4089
1985-05-01,74.3638
1985-06-01,74.3122
1985-07-01,73.6008
1985-08-01,74.1570
1985-09-01,73.9499
1985-10-01,73.5792
1985-11-01,74.0245
1985-12-01,74.3618
1986-01-01,74.2734
1986-02-01,74.1464
1986-03-01,74.0035
1986-04-01,73.9648
1986-05-01,74.0105
1986-06-01,73.4466
1986-07-01,73.7883
1986-08-01,73.5084
1986-09-01,73.8193
1986-10-01,73.6853
1986-11-01,72.8664
1986-12-01,73.6873
1987-01-01,73.3065
1987-02-01,73.8884
1987-03-01,74.0949
1987-04-01,74.6408
1987-05-01,74.8381
1987-06-01,75.0313
1987-07-01,74.9569
1987-08-01,75.3386
1987-09-01,75.7424
1987-10-01,77.3024
1987-11-01,77.7345
1987-12-01,77.8573
1988-01-01,78.6808
1988-02-01,78.7310
1988-03-01,79.0894
1988-04-01,79.4396
1988-05-01,79.6259
1988-06-01,80.1945
1988-07-01,80.8596
1988-08-01,80.2140
1988-09-01,80.6865
1988-10-01,80.8036
1988-11-01,81.2548
1988-12-01,81.1887
1989-01-01,81.6918
1989-02-01,81.4457
1989-03-01,81.1003
1989-04-01,80.5708
1989-05-01,80.2455
1989-06-01,79.9438
1989-07-01,78.9317
1989-08-01,78.6899
1989-09-01,79.0061
1989-10-01,77.8598
1989-11-01,78.2478
1989-12-01,78.1212
1990-01-01,78.4420
1990-02-01,78.2481
1990-03-01,78.2194
1990-04-01,78.0692
1990-05-01,78.2310
1990-06-01,77.8660
1990-07-01,77.8805
1990-08-01,77.9496
1990-09-01,77.3171
1990-10-01,76.6895
1990-11-01,75.8601
1990-12-01,75.8402
1991-01-01,74.2675
1991-02-01,73.1073
1991-03-01,72.6470
1991-04-01,72.4778
1991-05-01,72.4551
1991-06-01,73.4944
1991-07-01,73.0914
1991-08-01,74.3155
1991-09-01,75.0124
1991-10-01,74.9099
1991-11-01,75.3396
1991-12-01,75.1485
1992-01-01,74.3211
1992-02-01,75.3243
1992-03-01,75.2196
1992-04-01,75.6461
1992-05-01,76.4592
1992-06-01,76.3818
1992-07-01,76.2698
1992-08-01,76.2452
1992-09-01,76.3697
1992-10-01,76.8074
1992-11-01,76.3437
1992-12-01,76.2708
1993-01-01,76.9711
1993-02-01,76.9832
1993-03-01,76.5876
1993-04-01,76.6416
1993-05-01,76.4938
1993-06-01,76.1401
1993-07-01,76.7644
1993-08-01,76.8107
1993-09-01,77.0055
1993-10-01,76.8630
1993-11-01,77.3457
1993-12-01,77.6862
1994-01-01,78.1402
1994-02-01,77.8490
1994-03-01,79.0363
1994-04-01,80.3349
1994-05-01,80.7885
1994-06-01,80.9541
1994-07-01,81.5074
1994-08-01,82.0543
1994-09-01,82.3544
1994-10-01,82.8660
1994-11-01,83.7972
1994-12-01,84.7651
1995-01-01,84.3612
1995-02-01,83.9874
1995-03-01,83.7841
1995-04-01,82.9253
1995-05-01,83.0836
1995-06-01,83.2206
1995-07-01,82.0955
1995-08-01,82.9495
1995-09-01,83.2732
1995-10-01,82.6584
1995-11-01,82.7138
1995-12-01,82.2291
1996-01-01,82.2746
1996-02-01,82.9434
1996-03-01,82.7112
1996-04-01,82.0407
1996-05-01,82.4494
1996-06-01,82.8951
1996-07-01,82.1771
1996-08-01,82.8959
1996-09-01,82.9975
1996-10-01,82.5910
1996-11-01,82.5810
1996-12-01,82.5677
1997-01-01,81.8135
1997-02-01,82.1904
1997-03-01,82.2098
1997-04-01,82.0031
1997-05-01,81.7829
1997-06-01,81.3482
1997-07-01,81.4281
1997-08-01,81.2721
1997-09-01,81.4802
1997-10-01,81.2407
1997-11-01,81.5279
1997-12-01,82.0523
1998-01-01,81.8325
1998-02-01,81.8100
1998-03-01,81.0937
1998-04-01,80.3424
1998-05-01,80.5055
1998-06-01,80.5647
1998-07-01,79.0157
1998-08-01,79.2336
1998-09-01,78.8129
1998-10-01,79.0932
1998-11-01,78.9868
1998-12-01,79.0963
1999-01-01,78.3603
1999-02-01,78.1431
1999-03-01,77.7012
1999-04-01,77.8636
1999-05-01,77.7188
1999-06-01,77.2866
1999-07-01,77.6142
1999-08-01,78.2933
1999-09-01,77.9258
1999-10-01,78.4793
1999-11-01,78.7889
1999-12-01,78.5692
2000-01-01,78.9093
2000-02-01,79.8780
2000-03-01,79.5699
2000-04-01,80.0018
2000-05-01,79.5183
2000-06-01,79.9241
2000-07-01,79.8062
2000-08-01,79.1860
2000-09-01,79.3434
2000-10-01,78.7405
2000-11-01,78.6710
2000-12-01,77.1766
2001-01-01,77.4535
2001-02-01,76.0849
2001-03-01,75.5947
2001-04-01,74.9580
2001-05-01,73.7827
2001-06-01,73.0249
2001-07-01,72.7401
2001-08-01,72.0028
2001-09-01,71.2446
2001-10-01,70.7059
2001-11-01,70.1634
2001-12-01,70.3688
2002-01-01,69.9414
2002-02-01,70.2510
2002-03-01,71.0975
2002-04-01,71.3127
2002-05-01,71.9236
2002-06-01,72.8649
2002-07-01,72.6185
2002-08-01,73.0971
2002-09-01,73.3315
2002-10-01,73.3487
2002-11-01,73.3239
2002-12-01,73.6951
2003-01-01,73.8622
2003-02-01,73.4844
2003-03-01,73.3714
2003-04-01,72.7927
2003-05-01,73.5317
2003-06-01,73.6232
2003-07-01,73.4359
2003-08-01,73.1318
2003-09-01,73.5648
2003-10-01,73.9130
2003-11-01,74.3267
2003-12-01,74.3443
2004-01-01,74.8791
2004-02-01,75.1435
2004-03-01,74.4411
2004-04-01,74.8358
2004-05-01,75.5971
2004-06-01,75.6207
2004-07-01,75.7580
2004-08-01,76.1996
2004-09-01,75.9105
2004-10-01,76.8247
2004-11-01,76.9519
2004-12-01,77.3008
2005-01-01,77.9766
2005-02-01,78.0879
2005-03-01,77.7921
2005-04-01,78.3695
2005-05-01,78.9380
2005-06-01,79.0584
2005-07-01,79.4810
2005-08-01,79.8426
2005-09-01,80.4233
2005-10-01,81.5028
2005-11-01,81.6039
2005-12-01,81.5225
2006-01-01,82.8508
2006-02-01,83.2499
2006-03-01,83.6843
2006-04-01,84.2035
2006-05-01,83.6321
2006-06-01,83.9005
2006-07-01,84.5537
2006-08-01,85.2592
2006-09-01,85.3859
2006-10-01,85.6460
2006-11-01,85.1548
2006-12-01,85.4567
2007-01-01,85.5272
2007-02-01,85.8135
2007-03-01,86.7684
2007-04-01,86.8805
2007-05-01,86.6236
2007-06-01,87.3337
2007-07-01,87.1756
2007-08-01,87.2298
2007-09-01,87.3721
2007-10-01,87.2176
2007-11-01,87.2766
2007-12-01,86.8175
2008-01-01,87.1926
2008-02-01,86.8090
2008-03-01,86.6445
2008-04-01,85.1137
2008-05-01,84.2095
2008-06-01,82.5921
2008-07-01,81.2327
2008-08-01,81.2192
2008-09-01,79.9223
2008-10-01,78.3268
2008-11-01,76.5289
2008-12-01,73.3626
2009-01-01,70.2611
2009-02-01,68.3703
2009-03-01,65.0338
2009-04-01,63.3058
2009-05-01,62.0403
2009-06-01,62.1753
2009-07-01,62.2653
2009-08-01,63.1606
2009-09-01,63.7746
2009-10-01,64.2294
2009-11-01,64.8358
2009-12-01,65.2230
2010-01-01,66.3568
2010-02-01,67.0061
2010-03-01,67.9490
2010-04-01,69.1258
2010-05-01,70.4944
2010-06-01,71.3014
2010-07-01,72.4076
2010-08-01,73.9240
2010-09-01,74.3629
2010-10-01,74.4495
2010-11-01,75.2274
2010-12-01,75.5185
2011-01-01,75.5592
2011-02-01,75.6029
2011-03-01,76.2366
2011-04-01,76.7952
2011-05-01,77.5317
2011-06-01,78.1588
2011-07-01,78.2952
2011-08-01,78.3633
2011-09-01,77.8674
2011-10-01,77.6305
2011-11-01,78.0624
2011-12-01,78.0731
2012-01-01,78.2219
2012-02-01,78.5017
2012-03-01,78.2546
2012-04-01,78.2284
2012-05-01,78.1573
2012-06-01,77.8389
2012-07-01,77.5755
2012-08-01,77.8309
2012-09-01,77.1987
2012-10-01,76.7303
2012-11-01,76.6716
2012-12-01,76.6454
2013-01-01,76.8468
2013-02-01,78.1363
2013-03-01,77.7606
2013-04-01,77.4568
2013-05-01,77.1992
2013-06-01,77.3372
2013-07-01,77.3594
2013-08-01,78.3398
2013-09-01,78.5112
2013-10-01,79.0785
2013-11-01,80.3533
2013-12-01,79.5305
2014-01-01,78.7979
2014-02-01,79.8018
2014-03-01,79.9984
2014-04-01,79.8131
2014-05-01,80.1227
2014-06-01,80.7230
2014-07-01,80.5697
2014-08-01,79.5679
2014-09-01,80.2952
2014-10-01,79.9687
2014-11-01,80.0674
2014-12-01,79.7794
2015-01-01,79.6091
2015-02-01,78.8755
2015-03-01,79.0302
2015-04-01,78.7786
2015-05-01,78.7062
2015-06-01,78.6890
2015-07-01,78.4894
2015-08-01,77.5297
2015-09-01,77.6537
2015-10-01,77.0424
2015-11-01,76.9489
2015-12-01,77.2564
2016-01-01,77.3531
2016-02-01,76.5569
2016-03-01,75.8533
2016-04-01,75.8297
2016-05-01,75.7805
2016-06-01,75.4902
2016-07-01,75.7835
2016-08-01,75.2163
2016-09-01,75.8305
2016-10-01,76.1303
2016-11-01,75.7098
2016-12-01,75.8393
2017-01-01,76.3330
2017-02-01,76.6374
2017-03-01,76.3719
2017-04-01,76.5944
2017-05-01,76.8864
2017-06-01,76.5008
2017-07-01,76.8754
2017-08-01,76.9774
2017-09-01,77.6594
2017-10-01,78.2118
2017-11-01,78.4953
2017-12-01,78.5238
2018-01-01,78.4460
2018-02-01,79.7858
2018-03-01,79.9013
2018-04-01,79.9553
2018-05-01,79.7479
2018-06-01,80.5598
2018-07-01,80.5175
2018-08-01,81.0015
2018-09-01,80.9924
2018-10-01,81.4090
2018-11-01,81.6881
2018-12-01,81.7559
2019-01-01,82.1354
2019-02-01,81.7033
2019-03-01,81.5904
2019-04-01,80.9421
2019-05-01,80.4327
2019-06-01,80.8890
2019-07-01,80.1942
2019-08-01,80.7965
2019-09-01,80.7592
2019-10-01,80.4350
2019-11-01,80.4560
2019-12-01,80.1545
2020-01-01,80.3926
2020-02-01,81.3334
2020-03-01,78.1929
2020-04-01,69.4070
2020-05-01,71.1837
2020-06-01,72.7368
2020-07-01,72.6447
2020-08-01,73.8096
2020-09-01,75.6583
2020-10-01,75.5872
2020-11-01,76.0207
