,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
170,200611,80653.08159,2821.39698,105.16042,986.80629,1414.19115,4133.75749,1037.68379,379.64477,23.48395,265.46197,1597.18074,2723.09906,326.35108,548.42116,3453.01198,3984.03978,1500.2032,912.83155,3799.89554,2323.21785,317.42734,499.71986,773.69455,2861.29838,1857.91831,1281.20211,1509.24546,325.43568,726.61169,1129.36561,184.71134,939.20176,543.96098,1241.23091,2351.45804,272.84952,4508.78956,1227.30511,996.89175,3610.56603,94.91579,2480.79701,158.9362,2671.09673,8023.02396,677.51542,132.9868,1526.41239,1522.52904,1162.86237,1972.95199,734.33113
171,200610,85337.48571,3044.87571,100.55892,1039.83079,1519.16854,4349.86973,1074.93079,409.66839,26.53533,139.5911,1619.50484,2972.7543,340.73509,596.0424,3672.79656,4102.03541,1573.19284,942.73206,3949.53589,2401.98578,387.79313,495.99308,853.86181,2861.69599,1944.10818,1328.10797,1597.26649,341.18899,747.42724,1162.87195,177.65297,835.46555,575.09816,1199.49363,2642.6665,276.91189,4844.18564,1182.65524,1039.4793,4146.23918,103.01697,2659.59236,163.79534,2825.58803,8908.91594,661.81042,135.10638,1618.11895,1553.17521,1284.37718,2177.93737,729.54419
172,200609,86364.06714,3092.38372,106.22445,1012.58389,1578.35779,4526.87626,1077.68406,409.35404,27.68024,291.37978,1699.49775,2901.94319,335.53709,853.77052,3692.77225,4071.87453,1516.35173,959.53286,3714.29703,2415.71585,353.29437,511.5331,856.99794,3255.09416,1951.69473,1359.97132,1514.72532,403.07865,719.62434,1168.75663,164.413,1024.8388,591.62008,1245.54506,2331.87424,266.79472,4673.75068,1299.0205,1193.82202,4038.8904,97.44874,2625.68416,173.27154,3006.66031,9143.57972,677.26536,131.25211,1604.38831,1838.2804,1043.40767,2174.61103,639.06073
173,200608,90284.79348,3280.14179,111.21096,1105.04353,1682.57331,4858.17239,1171.60588,419.03995,20.70452,293.41741,1763.35352,3200.65373,354.26509,1058.2311,3973.98292,4423.68682,1620.88018,1043.80244,3360.57686,2423.70863,344.37463,457.63851,711.43594,2736.52196,1995.34895,1418.32017,1650.6297,427.70705,843.87549,1270.00934,188.07692,1070.87904,602.76157,1352.03125,2716.49972,279.53417,4880.09306,1404.0383,1195.62903,4340.52242,101.52188,2868.59993,182.83244,3064.87266,9253.89543,748.88113,135.47202,1716.36598,2016.81468,1152.45644,2267.92574,724.1769
174,200607,88879.95233,3198.51336,102.8189,1091.74511,1618.05836,4509.72148,1196.60832,450.44135,21.20251,296.4642,1733.58924,3071.49538,343.49709,1196.87104,3871.04808,4251.16386,1515.54704,986.44875,3315.70339,2321.65067,367.21632,464.42034,897.51955,2961.03812,1931.84667,1359.43014,1617.47889,436.58464,984.35759,1202.34991,188.21042,1082.69334,623.88259,1305.29937,2606.20267,286.69512,4884.15199,1301.73512,1258.66084,4182.8754,110.8048,2738.02133,180.3762,2938.82062,9309.28238,677.37272,140.66076,1739.52019,1977.67448,1115.89051,2192.45248,723.83872
175,200606,86629.84604,3091.21412,103.25904,1069.06085,1550.50622,4658.98704,1127.56334,470.58659,15.83613,287.29212,1778.83274,2912.97647,327.61808,1040.07712,3758.02521,4225.31114,1602.87931,943.26644,3333.32155,2385.00617,246.7497,563.58354,878.14773,2837.55607,1847.2011,1297.92299,1565.92947,434.23818,794.79396,1262.06084,162.51604,866.37514,603.92237,1295.65058,2508.02285,271.43765,4719.23298,1265.32258,1110.875,4141.68977,104.80165,2688.73581,167.97567,2941.09588,8994.01551,721.29094,136.66303,1637.60222,1881.19401,1183.54787,2145.18798,672.88722
176,200605,86178.93082,3164.1668,92.30201,1056.36537,1532.41928,4327.27352,1069.56924,429.85048,18.19964,203.85008,1727.96148,3076.81326,318.59708,873.81298,3630.52661,4197.8856,1602.91354,997.98371,3626.41533,2215.48321,265.08841,552.02799,873.8061,2728.97804,1897.96194,1326.54969,1576.33251,406.00238,770.8789,1247.09901,182.78083,995.51191,581.57932,1224.20838,2628.35844,253.91946,4878.79312,1329.30047,1076.39714,4078.3421,97.94155,2739.35604,159.30685,2920.98697,8940.5435,690.94759,134.90542,1672.08269,1793.80589,1235.49242,2101.54813,655.70841
177,200604,81696.37621,2904.51382,106.7395,974.18397,1428.94231,3758.02654,994.79115,383.94267,16.4494,251.34975,1643.25109,2772.09888,302.42308,567.36637,3780.03546,4079.77004,1448.99381,965.14259,3722.42021,2256.55237,236.66655,501.68414,817.254,2786.14113,1831.52862,1269.35627,1441.98162,400.76429,669.40367,1065.21898,171.26569,978.02146,539.89882,1165.81726,2387.82324,257.02546,4495.08705,1249.84296,991.12918,3773.87495,91.53537,2591.22011,153.64897,2834.22968,8809.13759,574.78991,124.62004,1505.20315,1742.86159,1114.02905,2043.44537,724.87707
178,200603,83264.00534,3033.12856,94.43948,1030.52019,1427.70979,4233.27692,986.37821,410.63509,17.93661,263.80906,1536.2248,2831.22947,321.48608,550.19557,3853.89904,4245.84068,1563.27824,925.68397,3830.4545,2082.27016,324.03337,500.79672,666.2941,2853.65438,1917.10793,1317.67217,1500.29478,387.20399,672.28286,1055.84225,180.86879,869.25741,550.97363,1307.60319,2345.21031,268.98258,4725.34981,1179.7703,992.13896,4040.16467,97.0653,2566.51655,147.85864,2833.46501,8669.39585,635.0668,135.5696,1502.00497,1779.58454,1189.48463,2159.62033,654.47453
179,200602,80207.18278,2853.68219,107.88649,914.09114,1395.19968,3962.59527,911.61752,388.80108,18.82689,271.97135,1577.15081,2652.59216,281.78207,520.44456,3724.69382,4008.08482,1466.75427,885.40862,3575.71043,2156.8619,313.25267,520.05787,807.78912,2929.95461,1782.91206,1229.36089,1433.44157,411.78289,694.4463,961.11222,175.436,949.86102,517.35473,1113.99548,2403.6428,265.14086,4487.40385,1244.95553,1061.1522,3760.03235,97.83329,2537.19379,150.23781,2634.47011,8096.72957,680.76095,136.48261,1588.66303,1751.3163,1148.38069,1981.12288,666.75163
180,200601,81864.64879,2905.94457,103.80062,985.63309,1440.70472,4021.70704,932.73109,388.18444,22.61964,271.38418,1515.46921,2769.57049,317.82508,570.40929,3980.8772,4019.9508,1435.74834,930.36591,3744.31728,2147.91326,324.12421,496.01378,639.77582,2689.9147,1864.60651,1273.95476,1454.03981,433.76323,694.35836,1003.41466,172.23815,990.03964,544.12727,1196.25695,2191.92139,296.70636,4396.72162,1124.20573,1106.93299,3891.31177,93.51724,2498.25828,157.85076,2699.77336,8364.68275,741.34135,139.39044,1382.18091,2657.98039,1088.8345,2029.44688,721.80797
181,200512,82974.33146,3073.16902,99.40076,942.62913,1402.40008,4132.88046,1011.08086,401.30147,20.69903,236.77232,1648.72157,2739.04077,326.1938,562.72803,3952.85312,4063.871,1470.00646,942.51875,3747.15427,2156.40555,284.36914,1752.35655,779.34924,3011.33297,1814.65662,1296.74811,1526.76486,397.18036,721.34042,1040.52165,168.50217,924.13267,516.29916,1622.45233,2321.31224,257.58649,4736.256,1227.8205,1009.45161,3857.91795,109.68412,2473.3269,149.94659,2734.48125,7298.29043,690.79069,146.6905,1618.07554,1873.93292,1032.07776,1992.07067,658.7866
182,200511,83512.20261,3001.91591,96.28956,908.55877,1513.14761,4135.38661,937.03331,412.15918,19.55625,249.36923,1622.99093,2660.18318,322.97489,560.37073,3508.45252,4022.27679,1524.29907,936.05888,3778.09301,2162.55763,299.96397,1714.70058,782.52092,2795.99876,1868.47067,1240.25128,1539.54571,400.56078,691.58956,1063.4166,170.73843,959.36939,508.90524,1636.31239,2531.5052,261.31843,4967.19277,1324.70403,1061.02123,4019.35802,95.03242,2668.3989,152.15344,2833.6387,7600.62311,704.17719,135.02787,1546.89332,1854.51585,1012.49969,2008.3447,691.77939
183,200510,85856.05478,3050.03049,99.10543,954.26879,1524.34376,4228.47017,982.41821,451.69044,19.30536,275.08053,1741.23329,2964.31267,344.74076,599.44106,3718.1999,4156.48912,1607.06822,973.72098,3802.62951,1907.13119,365.60017,1696.334,848.63283,3104.32021,1919.68722,1183.10518,1581.04533,392.95108,708.55517,1121.78902,192.40741,1037.156,519.05024,1683.29986,2595.17742,256.76696,5040.32298,1177.10284,1025.69292,4005.49179,97.89031,2749.21335,158.51657,2943.5416,8116.83886,616.50483,135.73468,1669.83026,1709.6281,943.17619,2188.42438,672.58718
184,200509,87256.04557,3056.47099,104.19,939.29533,1562.51549,4544.5299,1034.30018,459.50597,20.40691,306.57497,1661.17215,2927.97511,341.46482,865.00343,3958.76928,4245.51556,1534.36452,954.3422,3288.05749,2253.33335,431.15233,1764.22724,841.97348,3005.41458,1928.6198,1093.42807,1582.48753,431.61475,761.8605,1135.87492,195.0429,1057.50803,523.67675,1799.62452,2553.92494,242.69743,5023.39574,1261.03249,1127.18888,4124.53145,102.79299,2736.69122,165.46906,2952.55234,8278.8153,606.91329,135.25844,1683.28768,1844.92778,910.50015,2218.49391,677.27943
185,200508,90535.92761,3137.58894,99.11201,1014.06582,1603.78307,4726.23126,1131.37465,468.3787,21.08026,303.46547,1777.83827,3153.12889,348.99227,1088.45529,4117.66203,4303.94588,1523.75258,930.35347,3381.35583,2302.87601,225.53464,1945.06157,917.31086,3030.13751,2010.83375,1283.86103,1593.76219,435.84334,849.50231,1083.87193,191.02026,1226.02463,564.70922,1643.48951,2823.40087,266.04648,5143.67277,1322.14677,1161.06883,4266.19264,108.94166,2972.9325,168.26729,2882.93211,8514.21375,693.07771,143.91567,1740.89563,1970.34862,911.80762,2300.02741,711.63583
186,200507,88385.72227,3022.18532,100.74285,947.23313,1580.95027,4513.9696,1091.51262,459.55704,27.1646,295.48626,1679.95327,2990.43617,344.75677,1165.60998,3861.95536,3987.13024,1491.36658,966.96908,3266.2981,2338.6635,327.48673,1996.27969,881.94968,2815.62921,1998.79976,1308.47285,1614.92047,414.68656,959.40624,1306.69425,188.95794,1005.97497,563.52198,1751.62053,2678.05364,272.87859,4983.73158,1320.07376,1158.41111,4148.48444,116.47768,2758.06511,171.99774,2815.35146,8465.37715,733.63521,140.94222,1718.8127,1915.96895,842.86941,2232.64765,645.60226
187,200506,88032.96775,3031.86982,95.28498,1022.4096,1485.82036,4451.93536,1062.56268,449.4722,24.96006,279.59289,1682.3056,2847.16617,328.71629,913.98006,4282.79534,4164.73962,1613.05532,962.95085,3383.12748,2373.84987,292.13762,1884.10277,877.88363,2919.57261,1786.6522,1323.42996,1596.11722,394.29162,787.33001,1116.19414,186.40623,986.23218,543.87486,1726.20288,2579.99392,248.64512,5097.13483,1326.73777,1050.03319,4180.24508,111.24747,2730.21169,151.54429,2794.80447,8586.81897,690.7442,136.55968,1695.0236,1892.75285,958.42445,2238.81059,686.21311
188,200505,85852.13193,3151.25447,88.10857,977.3976,1458.14809,4098.01705,1023.94852,427.33322,24.16876,276.64987,1604.40678,3020.17416,334.02843,618.29201,3953.3904,4073.70939,1540.10345,956.91717,3618.71923,2375.84632,300.89186,1741.77486,794.97683,3164.7541,1849.3437,1336.71038,1253.01216,374.84213,744.12964,1173.61804,181.85235,963.14416,541.86804,1616.74555,2584.06863,245.52936,4995.61153,1305.18306,1025.54236,3880.08771,106.86515,2770.68442,148.75794,2846.45283,8301.6493,698.68061,133.06871,1635.90696,1820.55684,936.63609,2105.57273,653.00041
189,200504,82389.30273,3005.62102,94.56297,954.30707,1399.83222,3970.53844,955.08301,411.41152,22.7048,275.50917,1663.27766,2848.51615,315.23832,598.0995,3701.46351,3978.11947,1402.02972,897.44128,3799.31796,2318.58081,302.80388,1697.51251,797.45153,2640.02608,1860.41525,1316.62412,1177.63483,366.27658,617.12115,983.32111,178.46325,927.74874,519.17204,1665.4639,2460.0022,239.07469,4822.65044,1105.69392,1010.80169,3753.75722,98.49534,2710.68299,148.09358,2769.28662,7941.49099,588.86156,125.50679,1542.61068,1797.7918,944.57664,2023.88837,644.34765
190,200503,83184.68973,3010.43701,89.13356,970.36976,1372.9314,4100.23075,959.85769,432.81381,24.10594,261.00246,1560.50224,2871.70918,308.68845,531.27542,3788.73607,4110.47945,1524.23904,869.71769,3905.02069,2170.64287,303.79514,1787.62386,816.74261,2715.57759,1700.6289,1308.30762,1150.93571,389.23466,681.39778,1028.26319,165.67549,935.4969,538.5926,1605.73687,2399.65282,248.27169,5000.02277,1175.85384,1020.9174,4018.19114,104.68289,2565.30957,140.95597,2693.71177,7999.93965,481.93022,131.51004,1596.23928,1917.46148,1012.41651,2053.7832,633.93709
191,200502,78935.0384,2792.19014,96.21136,843.28645,1364.48703,3501.22753,905.01842,367.54338,20.23067,273.4309,1469.89215,2761.60669,284.37408,542.29432,3622.96281,3882.80175,1333.60935,866.23619,3584.37813,2321.77561,271.60621,1646.14979,767.47033,2741.16373,1656.01658,1265.75825,1100.7714,374.50879,643.24458,893.49852,178.28485,902.48877,497.69701,1603.70533,2324.18972,245.87903,4669.68624,1147.85301,1033.25888,3793.00735,98.2361,2457.46788,142.84371,2678.33473,7561.65853,761.10475,132.58126,1398.0922,1742.37468,913.17324,1870.68884,588.68711
192,200501,82241.65015,2946.03189,93.86594,904.87054,1396.47264,3838.87189,957.31986,411.76906,12.06435,272.08793,1564.05109,2817.54287,311.52913,590.89416,3421.02065,3955.27672,1351.2927,907.80746,3759.54829,2349.56128,296.8703,1890.51458,764.29105,2800.81165,1871.75553,1325.16815,1151.84058,412.00534,653.02564,949.86764,176.17971,937.00957,526.12886,1591.89733,2249.9974,265.46873,4874.70136,1226.18201,1000.42491,3902.80522,99.25086,2487.47047,141.01183,2680.32512,8175.71496,722.35175,146.81814,1508.38015,1771.51313,893.41925,2143.28456,743.28595
193,200412,83466.54896,2958.88401,94.41189,970.1058,1397.85202,3980.3631,967.88295,435.58522,20.32302,256.18539,1697.08462,2810.94463,320.65066,584.4857,4037.79033,4082.96099,1487.95853,895.58825,3883.3821,2389.98325,303.78369,1667.59574,786.05539,2706.23182,1874.12761,1315.95226,1191.82938,389.06876,675.03969,1004.93055,182.88322,854.13578,533.4598,1623.68249,2460.50969,258.94942,4681.55913,1191.23885,973.32691,3965.76708,112.39336,2573.67496,156.26771,2577.44578,8181.36389,762.51222,137.54844,1616.57599,1610.30009,996.93716,2204.19058,624.78908
194,200411,84190.55194,2972.05956,92.10894,961.73083,1433.13706,3986.13976,971.96706,372.3099,20.05604,287.36768,1737.16169,2938.87093,324.86208,540.54662,4296.29943,3945.1108,1392.00102,894.79624,3815.49513,2610.23112,322.13049,1491.87598,749.22713,3087.71751,1824.29017,1316.91581,1203.6099,389.57112,682.45514,1023.83594,182.26823,946.71048,520.12277,1710.033,2695.00465,256.06496,4896.07939,1206.58382,897.87618,3876.11741,112.76251,2692.00077,157.77129,2658.2567,8025.72319,601.72651,131.90454,1631.49378,1520.32636,930.8592,2185.86684,671.11829
195,200410,85345.79182,2800.06338,91.74946,1025.87699,1532.17573,4150.55293,1003.12306,464.02673,20.32139,263.75191,1400.98912,3084.66981,348.2458,628.91919,3950.97589,4138.67081,1442.53126,904.19394,3924.21997,2305.39452,391.89041,1584.18153,801.36496,3016.72479,1873.47229,1311.69607,1230.03715,372.03289,686.37483,1077.14786,193.82563,941.02193,507.19835,1677.39806,2628.13135,251.26711,4956.62018,1221.90505,993.78329,4010.13365,107.10569,2694.15988,161.34776,2801.19534,8446.23725,569.77934,124.12012,1645.88639,1626.55304,944.40961,2333.91768,684.42046
196,200409,86018.95583,2772.21695,100.02449,1015.45082,1542.17069,4327.74108,1046.53119,429.3471,22.08737,298.08514,1626.35225,3000.63009,340.12758,780.39202,4252.49657,4138.40007,1532.08578,933.31485,3209.14221,2432.4241,306.89317,1832.49825,827.60151,2910.99208,1950.98244,1286.73518,1180.41985,386.4577,781.33117,1076.99794,196.10852,901.4286,544.8209,1749.09848,2682.10357,257.24838,4925.37589,1274.22388,1053.11618,3910.65328,112.89718,2705.15236,171.3136,2720.55967,8554.14792,637.04336,127.16423,1632.67022,1628.54375,883.49083,2425.821,586.0444
197,200408,89440.28164,3210.37775,95.97681,1060.81063,1570.65081,4668.21141,1053.19277,485.40401,24.37669,291.345,1559.20939,3219.6972,352.79489,975.6259,4099.85035,4197.05162,1565.29528,934.05152,3312.03305,2426.54742,316.87794,1969.44607,850.81025,2961.8101,1926.30734,1369.29811,1240.02866,411.32204,882.2566,1030.74221,208.36702,1046.53439,518.5376,1798.69737,2918.596,256.95819,4955.42546,1211.16143,1096.91416,4255.08587,115.69805,2902.68056,177.64009,2845.0558,8676.41495,707.00329,136.69719,1790.38834,1723.19904,924.18976,2436.46427,677.17098
198,200407,88479.4439,3228.08891,100.76023,1048.66157,1437.72971,4324.89335,1110.13242,543.23033,30.79642,294.2321,1797.09488,3151.09085,348.62055,1194.49478,4117.54017,4060.71226,1465.52524,951.34094,3223.36613,2385.68214,330.06387,2020.34481,880.98567,2944.05106,1987.33554,1349.17182,1203.97757,402.47978,829.77153,1180.59958,206.54705,1005.76525,516.84636,1777.71024,2736.23819,255.1903,4845.09585,1230.23911,1085.19126,4086.96239,118.94956,2790.89758,175.27149,2809.10679,8744.27043,691.00262,133.80921,1702.04337,1693.26406,871.82695,2410.32442,650.11725
199,200406,86732.2516,3008.53038,93.47998,1025.0743,1476.57518,4526.61849,1001.71324,442.50441,16.27356,298.29168,1651.47764,3040.50992,327.54444,1068.08625,4121.5251,4130.08863,1508.32104,952.82445,3210.83854,2420.6829,312.5833,1691.69467,843.41203,2968.91441,1947.3371,1315.19126,1166.6379,387.23346,764.22901,1076.56212,190.06716,955.52009,509.7429,1742.43679,2599.14791,236.27937,4974.91791,1190.58835,1059.21767,4138.52493,115.49925,2696.30642,158.31155,2847.12984,8526.1749,681.84892,132.2067,1625.27025,1630.3898,887.93689,2362.11885,677.85975
200,200405,86988.35388,3105.68246,90.66705,1038.88291,1414.78848,3824.85016,944.26387,450.56586,27.09436,286.18748,1728.22555,3156.12074,332.27389,910.17901,4287.44263,4170.97789,1535.86196,895.7181,3765.36873,2287.63903,294.31462,1606.42135,816.49219,3168.90959,1873.35538,1303.88861,1278.72654,377.92928,699.48858,1120.75646,195.89977,964.33399,484.60977,1607.12318,2803.61646,240.92449,5156.64856,1201.95441,992.16841,4108.44229,114.51619,2813.23326,151.79384,2905.53115,8394.65493,650.39691,122.81708,1789.60004,1595.5105,945.17838,2324.36888,631.95862
201,200404,83369.26145,3016.7033,91.90453,959.31496,1416.60314,4264.18703,931.39827,422.56125,27.56882,285.57775,1625.19207,2890.08698,312.67473,649.96426,3742.70719,4058.26249,1370.13362,885.50249,3689.03469,2325.4283,256.60369,1776.79739,754.63291,2670.04554,1810.52978,1339.46363,1196.15691,357.16721,699.07112,945.36397,191.28414,902.9366,473.57139,1727.16217,2500.2478,245.20321,4767.53674,1120.95256,990.4616,3780.29409,100.10173,2578.56464,148.04101,2840.00924,8472.45807,575.10875,121.12705,1638.18282,1570.14571,916.65952,2230.004,708.57059
202,200403,83327.52686,2938.59956,87.76478,964.27775,1351.26144,3722.564,888.24948,443.76435,21.8359,292.13819,1641.47911,2928.77608,314.6136,549.87437,3804.16606,4146.57373,1468.05235,887.11167,3711.08021,2152.61342,255.36601,1829.30985,896.60578,3045.08233,1772.7231,1280.70217,1147.25462,367.04322,632.34687,976.94015,194.95623,930.88263,463.96487,1751.37255,2501.41291,244.81649,4908.41599,1132.36367,972.9875,3965.64432,119.06808,2586.7837,147.18698,2684.84089,8430.11009,549.41023,133.0067,1573.87132,1651.06801,910.2478,2284.16912,672.77665
203,200402,79667.52545,2765.39083,90.71863,912.39209,1354.98838,3475.26648,886.79038,435.46697,22.90805,280.93043,1495.40564,2786.17038,302.91723,544.60664,3572.2357,3935.59268,1357.91571,856.66014,3463.05611,2281.00213,283.61179,1825.64139,819.22891,2937.41165,1833.55093,1240.34161,1114.16907,354.53585,662.3939,895.18477,186.74007,907.33734,445.16461,1729.38483,2287.43938,248.76297,4771.74101,1116.78107,928.68397,3612.17305,104.50881,2429.47177,145.21699,2595.59621,7944.86178,676.16611,132.75931,1503.74646,1517.09727,863.33229,2142.79838,591.27728
204,200401,80823.03868,2818.6629,96.40422,923.59735,1394.06337,3560.19822,869.89432,433.73087,28.40837,289.10724,1558.37904,2838.00138,311.59457,583.55525,3724.9786,3924.09504,1311.74922,888.28741,3684.26515,2272.84768,336.97002,1898.76498,920.58127,2449.44611,1741.41632,1272.87148,1149.78245,379.00171,623.26557,955.32444,199.55097,852.97092,454.12468,1780.94983,2262.7181,258.8131,4718.93289,1124.62681,909.84186,3949.41764,111.28258,2422.7641,140.79169,2600.49059,8191.6186,714.39274,143.57743,1584.73201,1493.01135,866.45962,2094.46497,708.26166
205,200312,82287.51865,2732.87607,87.02258,916.70918,1408.63001,4119.57535,874.55149,387.154,38.12156,380.43877,1548.39751,2694.96392,318.37219,537.17962,3362.48004,3901.44818,1342.53779,828.96812,3746.14207,2279.86205,301.73441,2370.52887,821.80898,3234.37376,1804.20594,1286.94772,1236.42684,409.69112,707.79325,923.12831,176.93162,983.63629,459.91871,1714.01608,2346.89775,261.04588,4494.06968,1121.80573,961.91655,3768.01114,112.83836,2459.72632,130.47196,2603.81273,8540.35053,585.82093,128.22704,1581.72442,1571.31629,942.41205,2063.95865,676.54029
206,200311,83163.82929,2905.32554,92.9171,866.01861,1409.73057,3953.33059,939.21233,412.73615,37.36721,350.23863,1614.81794,2813.99636,321.37019,571.83142,3346.5677,3848.02461,1382.27396,840.85838,3644.10537,2243.18626,297.76983,2242.39122,799.33356,3460.49534,1736.12557,1292.06741,1239.51764,401.69704,678.43497,932.6803,190.20406,882.63023,477.71512,1771.7864,2566.88916,261.50774,4990.67199,1203.80742,898.9766,3877.58361,118.56982,2572.98781,136.78188,2706.12444,8471.49054,730.55278,125.24868,1542.70405,1440.71,859.77622,2048.83188,613.85705
207,200310,86981.71286,2908.71694,90.61538,939.92131,1495.33997,4590.04911,1002.70218,470.31783,20.18705,391.3548,1644.28942,3007.19329,343.21617,657.74002,3534.21028,4050.70245,1477.96575,903.74816,3859.64427,2378.50443,330.85372,2341.1464,851.38349,3299.94837,1814.82452,1332.57486,1319.783,394.63861,699.47964,1018.32644,208.90754,1039.92284,489.1005,1733.11671,2536.79833,258.50559,5012.32502,1139.72625,970.6352,4026.30011,106.7217,2635.00922,140.35271,2753.36366,8985.68866,605.17631,117.16703,1625.31392,1543.47927,973.52839,2259.31155,651.88456
208,200309,85681.98834,2863.88384,95.34881,911.69089,1478.37145,4552.03,888.57022,504.70455,21.49128,416.76718,1645.42472,2906.10035,333.65098,791.69606,3564.98414,3940.17673,1448.2291,891.8589,3480.34153,2402.22036,314.14651,2541.25542,829.73119,3432.47478,1900.46177,1311.87256,1167.47783,342.07304,716.0241,1034.36152,214.12473,1133.0087,472.36445,1852.95173,2435.78375,242.82986,4583.79221,1046.55639,978.5375,3749.57057,85.73094,2611.16576,146.93588,2860.08208,9094.50249,602.16235,124.44579,1537.87741,1518.27799,791.31901,2267.41389,605.13506
209,200308,90536.24056,3005.79971,97.58549,1002.70774,1454.50161,4530.949,1000.20819,500.06513,21.2242,403.03055,1641.54675,3121.26883,348.4558,1074.81563,4054.32134,4130.89727,1490.57339,916.51168,3235.88511,2302.246,329.34151,2603.53747,899.76791,3327.53863,1926.9888,1383.98496,1261.14541,395.76262,913.49592,1064.56394,224.77527,1026.56477,501.18259,1918.34206,2904.28651,261.08548,5208.83964,1242.37894,1049.58534,4330.4839,123.02149,2861.38881,156.87474,2772.46131,9481.21707,681.69166,124.37314,1767.67003,1566.38728,879.40091,2376.01481,639.49421
210,200307,87732.30375,2827.28805,98.28252,978.60521,1525.01895,4640.6586,1048.58895,474.33232,22.35151,408.48533,1656.05538,3048.21884,337.80691,1254.17241,3673.39355,3960.15612,1510.24418,934.801,3091.66252,2300.32938,323.80388,2592.2086,904.71735,3513.34781,1894.6805,1255.29749,1271.57108,389.48317,872.68475,1121.53178,210.98537,1159.96867,514.22071,1891.35721,2473.63414,255.61498,4448.78093,1132.53639,1062.8828,4086.93939,127.57307,2635.83775,149.91029,2645.07839,9137.83228,686.11629,125.43918,1695.15437,1570.84592,875.91669,2294.26017,621.64061
211,200306,86209.83273,2847.38026,87.99024,986.48754,1477.31987,4230.16893,915.40388,487.67999,18.22311,394.48854,1684.8847,2939.33669,322.29297,1090.83873,3819.17623,3852.07428,1412.31279,882.29202,3089.44553,2272.65571,342.92211,2379.06402,858.37983,3395.64228,1823.64588,1295.18055,1229.51052,330.92258,737.98752,1015.23242,215.45162,1056.11147,513.61135,1832.60886,2762.2616,239.01831,5013.4084,1103.72978,1063.25296,3996.39109,112.88934,2708.52102,138.09681,2604.93267,9035.63947,675.56696,121.53932,1675.16016,1538.34824,871.78902,2156.04176,556.52282
212,200305,84619.16494,2989.10229,93.9855,925.4682,1399.90741,3967.44651,906.88057,439.96692,13.70461,386.8838,1641.22494,2984.4199,323.82061,711.71333,3700.84757,4001.29925,1379.57892,879.00732,3487.87521,2204.69756,287.14164,2367.33754,864.49776,3273.56407,1832.99807,1285.7773,1285.79607,307.27103,654.78728,1009.28265,199.57038,1168.06193,494.16694,1865.07766,2527.30088,229.41794,4867.79802,1120.96087,1000.99028,3836.99034,109.11411,2707.71976,132.42763,2677.41004,8708.96585,610.87033,118.8822,1537.58885,1432.26678,892.99014,2152.66748,621.6427
213,200304,83057.62224,2896.40999,89.86515,869.45861,1316.53325,3765.55288,895.61898,409.028,17.3494,343.06918,1596.66545,2811.73335,304.10323,544.90175,3635.14688,3950.43624,1372.80197,835.20954,3666.13734,2182.01925,326.58912,2270.88514,760.01783,3477.63871,1826.41194,1235.32041,1213.51318,315.80614,631.3943,912.06744,190.50486,880.35823,480.67661,1801.82418,2518.08305,228.84178,5014.20954,1090.84566,942.37443,3825.08616,102.22263,2598.70973,125.20275,2830.79477,8462.77266,593.2043,117.44054,1673.28152,1486.23138,921.52444,2060.29731,641.45107
214,200303,81758.33458,2727.18623,84.54829,878.48082,1321.8215,3972.24668,864.68135,429.56231,24.02477,352.49046,1607.42084,2905.56061,314.17469,470.21597,3453.02546,3886.97378,1315.54398,813.67094,3846.46124,2054.02516,322.115,2304.77948,803.10792,3139.90939,1756.52467,1191.17822,1189.48219,315.70677,601.03416,893.37617,186.91747,919.69239,465.83904,1716.70383,2382.68171,229.9775,4775.48354,1076.65513,1123.84656,3712.14988,106.51805,2540.24444,120.42355,2598.41778,8303.01188,572.23076,117.29394,1506.58583,1678.01716,876.37318,2128.04502,781.89691
215,200302,79516.56963,2751.31247,89.89174,811.91179,1331.52511,3727.21679,851.41414,388.8709,14.50502,346.49707,1568.91451,2651.02238,275.25786,473.33532,3402.33779,3792.48137,1280.77935,810.24028,3590.25451,2167.97771,310.14494,2241.97951,759.04941,3144.472,1692.81716,1166.40597,1178.30907,328.40918,601.3691,852.82357,193.73541,950.92532,477.53895,1841.74656,2538.18293,239.73854,4751.38149,963.55361,942.7962,3733.43182,98.33521,2460.10968,121.78388,2606.61736,7939.60115,640.37819,117.03958,1491.66186,1366.77424,828.03208,1992.18511,619.49448
216,200301,80828.12943,2561.88763,95.5922,826.04011,1323.23929,3859.69757,887.78672,461.49991,18.69829,349.2897,1525.17283,2884.22748,303.56742,484.15275,3495.27803,3969.14971,1389.87382,844.77165,3832.21231,2462.78313,306.92834,920.41233,832.36577,3113.54986,1906.61717,1244.71457,1238.06718,335.5187,606.92602,846.41047,190.78268,1013.86717,502.88202,1804.97673,2321.53619,246.01939,4666.82155,1065.34383,964.7336,3830.50097,105.3453,2504.90971,127.51893,2618.75376,8385.82241,661.90214,122.91656,1647.4916,1467.37446,974.08687,2022.22038,655.89224
