Date,US,AL,AK,AZ,AR,CA,CO,FL,ID,IL,IN,KS,KY,LA,MS,MO,MT,NE,NV,NM,NY,ND,OH,OK,PA,SD,TN,TX,UT,VA,WV,WY
2010-01-01,60372.63964752771,326.61600534164256,15591.437399999997,1.6892356999777434,261.78587847763185,9147.896140663253,1075.9991763523617,81.12896861784998,0.0,413.99971155130197,83.7769597151124,1847.6586156243045,114.91368261740485,2753.1229687173122,1094.8530086801693,6.711287780992655,655.358325822548,106.42184909859783,19.49469307812152,2543.3025766195333,17.21194213220565,1679.6609067352088,217.72878522145558,2863.2927652953485,147.7852962385934,73.41327042065436,11.778994880925886,15901.342647524494,1125.9897315824617,0.5478602270198085,84.09654484754061,2123.624417963686
2011-01-01,60899.50470581103,382.2694734030714,14588.945525000001,1.6435806810594256,268.3602012018696,8956.236371244158,1371.4288789022355,92.40575829067438,0.0,418.1999732917873,90.67086757177832,1894.72894012909,106.23922902292455,2893.375638676509,1097.6836198531048,5.387292232361451,467.56036460625967,116.10071310928109,18.62724771867349,2674.7028846281924,17.21194213220565,1921.92719132697,212.4784580458491,3202.5263391506787,156.64236990874699,74.64595593144892,13.605195637658575,16660.571615231685,1200.955272646339,0.5478602270198085,98.02132561762741,1895.8046203917777
2012-01-01,64085.43930026351,434.90971021589144,13703.832450000002,2.4197160026708215,298.4925136879591,9003.626280881372,1475.0668644990908,97.51912040952593,0.0,444.4059541509014,107.33494947696414,1997.498387714222,145.86778544402404,2930.2499249226507,1102.020846650345,8.035283329623859,638.8240254800476,138.01512219007344,16.75539194302248,2294.791397612201,16.70973692410416,2244.0357111293447,233.38845671043848,3623.0342827135546,197.04706165145785,80.124558201647,16.70973692410416,19346.679870419524,1379.2381215223681,0.4565501891831738,117.47036367683063,1990.8791255903816
2013-01-01,67488.61502155976,475.268746939684,13384.8869,2.78495615401736,303.1036705987092,9082.015948364122,1813.3035456923158,99.2996661473403,0.0,435.5488804807478,109.52639038504338,2138.709361228578,105.14350856888493,3086.053179665671,1098.3227901179612,9.131003783663477,866.402935687482,128.1536381037169,15.248776318718006,3244.011763270609,16.664081905185842,2311.06916303453,365.6510465168039,4022.3129164095258,242.10856532383713,84.50744001780548,15.066156243044738,20128.043442430284,1598.7474524816378,0.5022052081014912,330.5423369686178,1976.4845535131146
2014-01-01,71606.20352636234,448.60621589138657,12900.98425,2.6023360783440905,309.3127531716003,9345.582372579567,2315.645810197668,101.6737271310928,0.0,435.9141206320944,114.45713242822167,2260.74522679724,119.84442466058312,2833.28642074236,1113.799841531271,8.948383707990205,832.0723949142591,139.247807700868,14.381330959269976,2870.2638877835534,16.11622167816604,2766.9159968004074,688.2950652125529,4555.169225122636,312.6455695526374,82.04206899621634,15.02050122412642,22511.309118838435,1867.746823948364,0.6848252837747608,471.66200044513687,2151.2276723525206
2015-01-01,71502.33651880638,442.5797533941687,12552.052975,1.7348907188960605,284.4307678611172,9189.579172935679,2282.6332449196816,100.80628177164479,0.0,434.59012508346314,101.26283196082795,2076.435915423993,130.71031916314266,2705.718653727832,1137.7687264633878,6.848252837747606,726.8374306422074,132.8561050523036,12.966025372802136,3899.6704234018007,13.057335410638766,2981.4856790061344,1219.125970175829,4511.25090283285,323.6027740930337,75.9242964611618,13.422575561985306,21145.677938373596,1695.4447825506345,0.5935152459381259,528.2742239038504,2774.9946294600204
2016-01-01,64901.0331494941,370.07958335188073,12776.126825000001,0.31958513242822173,251.92439439127534,8495.4859203205,2844.8600426805665,88.34246160694414,0.3652401513465391,394.32239839750724,82.9551693745827,1732.334037836635,118.52042911195193,2312.7910387750458,930.7688706877365,5.569912308034722,590.8208299713502,104.45868328511018,12.646440240373913,4145.20064483452,10.181069218784778,2748.8626974722283,986.1027536167371,3802.875589756065,286.3939336746049,64.14530158023592,11.778994880925886,18343.60436721305,1393.7564175383932,0.3652401513465391,348.5760694413532,1646.4982074925917
2017-01-01,63926.26257840418,311.64115913643445,12859.531299999999,0.5935152459381259,241.4693950589806,7916.717245492988,2824.1309069350623,87.84025639884264,0.0,379.57582728689067,81.22027865568663,1635.545397729802,113.04182684175385,1850.7298184040103,811.883201424438,5.295982194524817,493.2971185894238,97.06257022034275,13.011680391720454,4539.455321232941,8.491833518807034,2796.249060074721,913.6025835744491,3667.24397660227,299.5882341419987,59.53414466948587,12.326855107945697,17995.751531900103,1572.3131965279326,0.3652401513465391,393.9115032272424,1944.8416176680985
2018-01-01,66911.78153870109,268.4971662586246,12450.27245,0.5478602270198085,228.5490247050968,7723.23127531716,3043.4874499853363,84.00523480970398,0.0,384.41525929223235,76.83739683952815,1584.8683267304698,103.40861784998887,1634.3149757368328,773.9895357222345,4.382881816158468,564.6808173065762,93.86671889606055,11.68768484308925,6352.216844791252,10.13541419986646,3081.199216582586,1039.884365902515,3965.7530262844434,295.66190251502337,58.118839083018024,9.587553972846651,18566.91353386809,1694.6229922101047,0.18262007567326954,530.4200097930113,2276.0425430865544
2019-01-01,68350.60265322679,221.83773692410415,12104.403849999999,0.41089517026485645,210.51529223236147,7372.509419986646,2853.1726533221927,77.79615223681282,0.0,376.37997596260846,72.08927487202314,1515.4270429557087,114.3201673714667,1443.7589353163771,770.611064322279,3.9263316269752946,494.24905536755864,87.29239617182284,12.281200089027376,7662.8361126295895,12.509475183618967,3512.252311791578,1280.0754204317825,4010.352043346984,299.3599590474071,53.3250620965947,9.222313821500112,18395.05238251475,1675.2196091698197,0.18262007567326954,766.9130077898955,2942.3208913993735
